w,w,pd,w,pd,w,w,w,pd,w,w,pd,w,w,w,w,w,pd,w,w,pd,pd,w,w
w,f,f,f,f,f,w,f,f,f,f,f,w,f,f,f,f,f,f,w,f,f,w,w
pr,f,f,f,f,f,pr,f,f,f,f,f,pr,f,f,f,f,f,f,w,f,f,w,w
w,f,f,pu,f,f,w,f,f,w,f,f,w,f,f,w,w,f,f,w,f,f,w,w
w,f,f,pr,f,f,w,f,f,pl,f,f,pl,f,f,w,w,f,f,w,f,f,w,w
pr,f,f,w,f,f,w,f,f,w,f,f,w,f,f,pl,w,f,f,pl,f,f,w,w
w,f,f,pr,f,f,pr,f,f,w,f,f,pl,f,f,w,w,f,f,w,f,f,w,w
pr,f,f,w,f,f,w,f,f,pl,f,f,w,f,f,pl,w,f,f,w,f,f,w,w
w,f,f,pr,f,f,w,f,f,pr,f,f,pd,f,f,w,w,f,f,w,f,f,w,w
pr,f,f,w,f,f,f,f,f,w,f,f,f,f,f,pl,tr1,f,f,f,m1,f,ol,f
pr,f,f,w,f,f,f,f,f,pl,f,f,f,f,f,s,s,f,f,f,f,f,f,f
w,z,z,w,w,w,w,w,w,w,w,w,w,w,pu,w,w,w,w,w,w,w,w,w
